"routeNumber","departureICAO","arrivalICAO","aircraft","routeType","notes","estFlightTime","minimumHours","shareable"
"QR1427","OTTH","HAAB","Generic Airbus A320, Qatar Airways Boeing 777-300ER","Passenger","",220,0,true
"QR1428","HAAB","OTTH","Generic Airbus A320, Qatar Airways Boeing 777-300ER","Passenger","",210,0,true
"WY653","OOMS ","OBBI","Oman Air Boeing 737-8 MAX, Generic Boeing 737-800","Passenger","",110,,true
"WY654","OBBI","OOMS","Oman Air Boeing 737-8 MAX, Generic Boeing 737-800","Passenger","",110,,true
"QR914","OTTH","YPAD","Qatar Airways Airbus A350","Passenger","",755,0,true
"WY317","OOMS ","VGHS","Oman Air Boeing 787-8, Generic Boeing 787-9","Passenger","",270,,true
"QR915","YPAD","OTTH","Qatar Airways Airbus A350","Passenger","",780,,true
"WY318","VGHS","OOMS","Oman Air Boeing 787-8, Generic Boeing 787-9","Passenger","",255,,true
"WY405","OOMS ","HECA","Oman Air Boeing 737-8 MAX, Generic Boeing 737-800","Passenger","",255,,true
"WY406","HECA","OOMS","Oman Air Boeing 737-8 MAX, Generic Boeing 737-800","Passenger","",240,,true
"WY117","OOMS ","EDDF","Oman Air Boeing 787-8, Generic Boeing 787-9","Passenger","",450,,true
"WY118","EDDF","OOMS","Oman Air Boeing 787-8, Generic Boeing 787-9","Passenger","",420,,true
"WY131","OOMS ","LFPG","Oman Air Airbus A330-300, Oman Air Boeing 787-8, Generic Boeing 787-9","Passenger","",390,,true
"WY132","LFPG","OOMS","Oman Air Airbus A330-300, Oman Air Boeing 787-8, Generic Boeing 787-9","Passenger","",390,,true
"QR1379","OTTH","DAAG","Generic Airbus A330-300","Passenger","",390,,true
"WY933,WY965","OOMS ","OOKB","Oman Air Boeing 737-8 MAX, Oman Air E175","Passenger","",35,,true
"WY934,WY966","OOKB","OOMS","Oman Air Boeing 737-8 MAX, Oman Air E175","Passenger","",35,,true
"QR755","OTTH","KATL","Qatar Airways Airbus A350","Passenger","",880,0,true
"QR756","KATL","OTTH","Qatar Airways Airbus A350","Passenger","",825,0,true
"QR920","OTTH","NZAA","Qatar Airways Boeing 777-200LR","Passenger","",950,,true
"QR921","NZAA","OTTH","Qatar Airways Boeing 777-200LR","Passenger","",1020,,true
"QR416,QR418,QR426","OTTH","OLBA","Qatar Airways Boeing 777-300ER, Generic Airbus A330-300, Qatar Airways Airbus A350, Qatar Airways Boeing 787-8","Passenger","",185,,true
"QR417,QR419, QR427","OLBA","OTTH","Qatar Airways Boeing 777-300ER, Generic Airbus A330-300, Qatar Airways Airbus A350, Qatar Airways Boeing 787-8","Passenger","",210,0,true
"QR743","OTTH","KBOS","Qatar Airways Airbus A350","Passenger","",780,0,true
"QR744","KBOS","OTTH","Qatar Airways Airbus A350","Passenger","",735,0,true
"QR898","OTTH","YBBN","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",825,0,true
"QR899","YBNN","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",840,0,true
"QR193,QR195","OTTH","EBBR","Qatar Airways Airbus A350, Qatar Airways Boeing 787-8","Passenger","",380,0,true
"QR194,QR196","EBBR","OTTH","Qatar Airways Airbus A350, Qatar Airways Boeing 787-8","Passenger","",340,,true
"QR1369","OTTH","FACT","Qatar Airways Boeing 777-300ER, Qatar Airways Boeing 777-200LR","Passenger","",560,0,true
"QR1370","FACT","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways Boeing 777-200LR","Passenger","",565,,true
"QR1395A","OTTH","GMMN","Qatar Airways Airbus A350","Passenger","",460,0,true
"QR1395B","GMMN","GMMX","Qatar Airways Airbus A350","Passenger","",30,0,true
"QR1396A","GMMN","OTTH","Qatar Airways Airbus A350","Passenger","",415,0,true
"QR1396A","GMMX","GMMN","Qatar Airways Airbus A350","Passenger","",30,0,true
"QR725","OTTH","KORD","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",865,0,true
"QR726","KORD","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",800,0,true
"QR654,QR662,QR664","OTTH","VCBI","Generic Airbus A330-300, Qatar Airways Airbus A350, Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",270,0,true
"QR655,QR663,QR665","VCBI","OTTH","Generic Airbus A330-300, Qatar Airways Airbus A350, Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",250,0,true
"QR159,QR161","OTTH","EKCH","Qatar Airways Boeing 787-8","Passenger","",360,0,true
"QR160,QR162","EKCH","OTTH","Qatar Airways Boeing 787-8","Passenger","",335,0,true
"QR160,QR162","EKCH","OTTH","Qatar Airways Boeing 787-8","Passenger","",335,0,true
"QR729,QR731","OTTH","KDFW","Qatar Airways Airbus A350","Passenger","",940,0,true
"QR730,QR732","KDFW","OTTH","Qatar Airways Airbus A350","Passenger","",870,0,true
"QR638,QR640","OTTH","VGHS","Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",285,0,true
"QR639,QR641","VGHS","OTTH","Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",280,0,true
"QR17,QR19","OTTH","EIDW","Qatar Airways Boeing 777-300ER, Generic Boeing 787-9, Generic Boeing 787-9","Passenger","",430,0,true
"QR18,QR20","EIDW","OTTH","Qatar Airways Boeing 777-300ER, Generic Boeing 787-9","Passenger","",400,0,true
"QR1383","OTTH","HUEN","Qatar Airways Boeing 787-8","Passenger","",280,0,true
"QR1384","HUEN","OTTH","Qatar Airways Boeing 787-8","Passenger","",295,0,true
"QR713","OTTH","KIAH","Qatar Airways Airbus A350","Passenger","",960,0,true
"QR714","KIAH","OTTH","Qatar Airways Airbus A350","Passenger","",880,0,true
"QR241,QR243","OTTH","LTFJ","Generic Airbus A320","Passenger","",250,0,true
"QR242,QR244","LTFJ","OTTH","Generic Airbus A320","Passenger","",265,0,true
"QR1354,QR1378","OTTH","FAOR","Qatar Airways Boeing 787-8, Generic Boeing 787-9, Generic Boeing 787-9","Passenger","",465,0,true
"QR1354,QR1378","FAOR","OTTH","Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",465,0,true
"QR1499A","OTTH","HKTJ","Qatar Airways Boeing 787-8","Passenger","",295,0,true
"QR1499A","OTTH","HTKJ","Qatar Airways Boeing 787-8","Passenger","",295,0,true
"QR1499B","HTKJ","HTDA","Qatar Airways Boeing 787-8","Passenger","",45,0,true
"QR1499C","HTDA","OTTH","Qatar Airways Boeing 787-8","Passenger","",320,0,true
"QR739,QR741","OTTH","KLAX","Qatar Airways Airbus A350","Passenger","",1005,0,true
"QR740,QR742","KLAX","OTTH","Qatar Airways Airbus A350","Passenger","",945,0,true
"QR1451A,QR1455A","OTTH","FLKK","Qatar Airways Boeing 787-8","Passenger","",400,0,true
"QR1451B,QR1455B","FLKK","FVRG","Qatar Airways Boeing 787-8","Passenger","",45,0,true
"QR1452A,QR1456A","FVRG","FLKK","Qatar Airways Boeing 787-8","Passenger","",50,0,true
"QR1452B,QR1456B","FLKK","OTTH","Qatar Airways Boeing 787-8","Passenger","",405,0,true
"QR670,QR676","OTTH","VRMM","Qatar Airways Boeing 777-300ER","Passenger","",245,,true
"QR670,QR677","VRMM","OTTH","Qatar Airways Boeing 777-300ER","Passenger","",235,0,true
"QR904,QR988A","OTTH","YMML","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",755,0,true
"QR988B","YMML","YPAD","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",65,0,true
"QR989A","YPAD","YMML","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",60,0,true
"QR905,QR989B","YMML","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways - Retro Boeing 777-300ER","Passenger","",810,0,true
"QR777,QR781","OTTH","KMIA","Qatar Airways Airbus A350","Passenger","",875,0,true
"QR778,QR782","KMIA","OTTH","Qatar Airways Airbus A350","Passenger","",825,,true
"QR339","OTTH","UUEE","Qatar Airways Boeing 777-300ER","Passenger","",300,0,true
"QR340","UUEE","OTTH","Qatar Airways Boeing 777-300ER","Passenger","",295,0,true
"QR616","OTTH","OPMT ","Generic Airbus A320","Passenger","",170,0,true
"QR617","OPMT","OTTH","Generic Airbus A320","Passenger","",180,0,true
"QR1122,QR1124,QR1126,QR1148","OTTH","OOMS","Generic Airbus A320, Qatar Airways Boeing 777-300ER, Generic Airbus A330-300, Qatar Airways Airbus A350, Qatar Airways Boeing 777-200LR, Qatar Airways - Retro Boeing 777-300ER","Passenger","",70,0,true
"QR1123,QR1125,QR1127,QR1149 ","OOMS","OTTH","Generic Airbus A320, Qatar Airways Boeing 777-300ER, Generic Airbus A330-300, Qatar Airways Airbus A350, Qatar Airways Boeing 777-200LR, Qatar Airways - Retro Boeing 777-300ER","Passenger","",75,0,true
"QR1335,QR1341","OTTH","HKJK","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A350","Passenger","",280,0,true
"QR1336,QR1342","HKJK","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A350","Passenger","",295,0,true
"QR702,QR703,QR706","OTTH","KJFK","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A350, Qatar Airways - Retro Boeing 777-300ER","Passenger","",780,0,true
"QR701,QR703,QR705","KJFK","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A350","Passenger","",740,0,true
"QR175,QR179","OTTH","ENGM","Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",380,0,true
"QR176,QR180","ENGM ","OTTH","Qatar Airways Boeing 787-8, Generic Boeing 787-9","Passenger","",355,0,true
"QR900","OTTH","YPPH","Qatar Airways Airbus A380","Passenger","",640,,true
"QR901","YPPH","OTTH","Qatar Airways Airbus A380","Passenger","",660,0,true
"QR1130,QR1144","OTTH","OOSA","Generic Airbus A320","Passenger","",100,0,true
"QR1131,QR1145","OOSA","OTTH","Generic Airbus A320","Passenger","",110,0,true
"QR737","OTTH","KSFO","Qatar Airways Airbus A350","Passenger","",980,0,true
"QR738","KSFO","OTTH","Qatar Airways Airbus A350","Passenger","",930,0,true
"QR719","OTTH","KSEA","Qatar Airways Boeing 777-300ER","Passenger","",915,0,true
"QR720","KSEA","OTTH","Qatar Airways Boeing 777-300ER","Passenger","",900,0,true
"QR476","OTTH","OISS","Generic Airbus A320","Passenger","",60,0,true
"QR477","OISS","OTTH","Generic Airbus A320","Passenger","",60,0,true
"QR167,QR169","OTTH","ESSA","Qatar Airways Boeing 787-8","Passenger","",375,0,true
"QR168,QR170","ESSA","OTTH","Qatar Airways Boeing 787-8","Passenger","",350,0,true
"QR908","OTTH","YSSY ","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A380, Qatar Airways - Retro Boeing 777-300ER","Passenger","",830,,true
"QR909","YSSY","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A380, Qatar Airways - Retro Boeing 777-300ER","Passenger","",855,0,true
"QR490,QR498","OTTH","OIIE","Generic Airbus A320, Qatar Airways Airbus A350, Qatar Airways Boeing 787-8","Passenger","",100,0,true
"QR491,QR499","OIIE","OTTH","Generic Airbus A320, Qatar Airways Airbus A350, Qatar Airways Boeing 787-8","Passenger","",100,0,true
"QR1399,QR1401","OTTH","DTTA","Qatar Airways Boeing 787-8","Passenger","",315,0,true
"QR1400,QR1402","DTTA","OTTH","Qatar Airways Boeing 787-8","Passenger","",305,0,true
"QR678","OTTH","FSIA","Qatar Airways Boeing 777-200LR","Passenger","",260,0,true
"QR679","FSIA","OTTH","Qatar Airways Boeing 777-200LR","Passenger","",245,0,true
"EY001,003,2226","OMAA","KJFK","Etihad Boeing 777-300ER, Etihad Airways Boeing 787-9","Passenger","",835,,true
"QR707,QR709","OTTH","KIAD","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A350","Passenger","",825,0,true
"QR708,QR710","KIAD","OTTH","Qatar Airways Boeing 777-300ER, Qatar Airways Airbus A350","Passenger","",775,,true
"EY002,004,2227","KJFK","OMAA","Etihad Boeing 777-300ER, Etihad Airways Boeing 787-9","Passenger","",835,,true
"QR1487","OTTH","HTZA","Generic Airbus A320","Passenger","",315,0,true
"QR1487","OTTH","HTZA","Generic Airbus A320","Passenger","",315,0,true
"EY005","OMAA","KIAD","Etihad Airways Boeing 787-9","Passenger","",840,,true
"QR1488","HTZA","OTTH","Generic Airbus A320","Passenger","",330,0,true
"A3 822","LGAV","EDDB","Generic Airbus A321","Passenger","",175,0,true
"A3 823","EDDB","LGAV","Generic Airbus A321","Passenger","",175,0,true
"A3 998","LGAV","LTFM","Aegean Airlines - 2020 Airbus A320","Passenger","",96,0,true
"A3 999","LTFM","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",96,0,true
"A3 622","LGAV","EBBR","Aegean Airlines - 2020 Airbus A320","Passenger","",200,0,true
"A3 623","EBBR","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",200,0,true
"A3 632","LGAV","EGPH","Aegean Airlines - 2020 Airbus A320","Passenger","",255,0,true
"A3 633","EGPH ","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",255,0,true
"A3 696","LGAV","LFBD","Aegean Airlines - 2020 Airbus A320","Passenger","",205,0,true
"A3 697","LFBD","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",205,0,true
"A3 698","LGAV","LFBO","Aegean Airlines - 2020 Airbus A320","Passenger","",195,0,true
"A3 699","LFBO","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",195,0,true
"EY6","KIAD","OMAA","Etihad Airways Boeing 787-9","Passenger","",840,,true
"A3 714","LGAV","LEZL","Aegean Airlines - 2020 Airbus A320","Passenger","",240,0,true
"A3 715","LEZL","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",240,0,true
"EY021","OMAA","CYYZ","Etihad Airways Airbus A380","Passenger","",835,,true
"A3 716","LGAV","LEVC","Aegean Airlines - 2020 Airbus A320","Passenger","",200,0,true
"EY022","CYYZ","OMAA","Etihad Airways Airbus A380","Passenger","",835,,true
"A3 717","LEVC","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",240,0,true
"A3 724 ","LGAV","LPPR","Aegean Airlines - 2020 Airbus A320","Passenger","",250,0,true
"A3 725","LPPR","LGAV","Aegean Airlines - 2020 Airbus A320","Passenger","",250,0,true
"OA 423","LGAV","CYUL","Olympic Boeing 747-200","Passenger","",575,0,true
"OA 423/1","CYUL","LGAV","Olympic Boeing 747-200","Passenger","",575,0,true
"EY061,63,65,67","OMAA","EGLL","Etihad Airways Boeing 787-9, Etihad Airways Airbus A380, Etihad Airways Boeing 787-10","Passenger","",448,,true
"MS995","HECA","CYYZ","Generic Boeing 787-9, EgyptAir Boeing 777-300ER","Passenger","",675,0,true
"MS996","CYYZ","HECA","Generic Boeing 787-9, EgyptAir Boeing 777-300ER","Passenger","",675,0,true
"MS951","HECA","ZSPD","Generic Boeing 787-9, EgyptAir Boeing 777-300ER","Passenger","",600,0,true
"MS952","ZSPD","HECA","Generic Boeing 787-9, EgyptAir Boeing 777-300ER","Passenger","",600,0,true
"MS835 A","HECA","HRYR","EgyptAir Boeing 737-800","Passenger","",300,0,true
"MS835 C","HRYR","HECA","EgyptAir Boeing 737-800","Passenger","",300,0,true
"MS42","HECA","HEGN","EgyptAir Airbus A220-300, EgyptAir Boeing 737-800","Passenger","",40,0,true
"MS43","HEGN","HECA","EgyptAir Airbus A220-300, EgyptAir Boeing 737-800","Passenger","",40,0,true
"MS753","HECA","LEMD","Generic Boeing 787-9, EgyptAir Boeing 737-800","Passenger","",280,0,true
"MS754","LEMD","HECA","Generic Boeing 787-9, EgyptAir Boeing 737-800","Passenger","",280,0,true
"RJ133","OJAI","LCLK","Generic Airbus A320","Passenger","",65,0,true
"RJ134","LCLK","OJAI","Generic Airbus A320","Passenger","",65,0,true
"RJ134","OJAI","LSGG","Generic E190","Passenger","",295,0,true
"RJ156","LSGG","OJAI","Generic E190","Passenger","",295,0,true
"RJ169","OJAI","LTAI","Generic Airbus A320","Passenger","",98,0,true
"RJ170","LTAI","OJAI","Generic Airbus A320","Passenger","",98,0,true
"RJ115","OJAI","EGCC","Generic Airbus A320","Passenger","",332,0,true
"RJ116","EGCC","OJAI","Generic Airbus A320","Passenger","",332,0,true
"RJ281","OJAI","KIAD","Royal Jordanian Boeing 787-8","Passenger","",774,0,true
"RJ282","KIAD","OJAI","Royal Jordanian Boeing 787-8","Passenger","",774,0,true
"EY062,64,66,68","EGLL","OMAA","Etihad Airways Boeing 787-9, Etihad Airways Airbus A380, Etihad Airways Boeing 787-10","Passenger","",448,,true
"EY212,214,216,218","OMAA","VIDP","Etihad Boeing 777-300ER, Etihad Airways Boeing 787-9, Etihad Airways Boeing 787-10, Etihad Airbus A321","Passenger","",196,,true
"EY213,215,217,219","VIDP","OMAA","Etihad Boeing 777-300ER, Etihad Airways Boeing 787-9, Etihad Airways Boeing 787-10, Etihad Airbus A321","Passenger","",196,,true
"EY294,296,298","OMAA","OPKC","Generic Airbus A320, Etihad Airbus A321","Passenger","",120,,true
"EY295,297,299","OPKC","OMAA","Generic Airbus A320, Etihad Airbus A321","Passenger","",120,,true
"EY183","OMAA","LGSR","Generic Airbus A320, Etihad Airbus A321","Passenger","",240,,true
"EY184","LGSR","OMAA","Generic Airbus A320, Etihad Airbus A321","Passenger","",240,,true
"EY","KORD","EDDF","Generic Boeing 777-200LR","Passenger","",454,,true
"EY","EDDF","KORD","Generic Boeing 777-200LR","Passenger","",454,,true
"EY","OMAA","FAOR","Etihad Cargo Boeing 777F","Cargo","",464,,true
"EY","FAOR","OMAA","Etihad Cargo Boeing 777F","Cargo","",464,,true
"EY","OMAA","OERK","Etihad Cargo Boeing 777F","Cargo","",110,,true
"EY","OERK","OMAA","Etihad Cargo Boeing 777F","Cargo","",110,,true
"LX92","LSZH","SBGR","Generic Boeing 777-300ER","Passenger","",669,0,true
"LX93","SBGR","LSZH","Generic Boeing 777-300ER","Passenger","",669,0,true
"LX64","LSZH","KMIA","Generic Boeing 777-300ER","Passenger","",558,0,true
"LX65","KMIA","LSZH","Generic Boeing 777-300ER","Passenger","",558,0,true
"LX86","KMIA","LSZH","Generic Boeing 777-300ER","Passenger","",558,0,true
"MH390","WMKK","ZSAM","Malaysia Airlines Boeing 737-800","Passenger","",265,,true
"MH391","ZSAM","WMKK","Malaysia Airlines Boeing 737-800","Passenger","",265,,true
"MH129","WMKK","YMML","Generic Airbus A330-300, Generic Airbus A330-900","Passenger","",436,,true
"MH128","YMML","WMKK","Generic Airbus A330-300, Generic Airbus A330-900","Passenger","",436,,true
"MH752","WMKK","VVNB","Malaysia Airlines Boeing 737-800","Passenger","",191,,true
"MH753","VVNB","WMKK","Malaysia Airlines Boeing 737-800","Passenger","",191,,true
"MH125/127","WMKK","YPPH","Generic Airbus A330-300, Malaysia Airlines Boeing 737-800","Passenger","",306,,true
"MH124/126","YPPH","WMKK","Generic Airbus A330-300, Malaysia Airlines Boeing 737-800","Passenger","",306,,true
"MH605/607","WMKK","WSSS","Generic Boeing 737-8 MAX, Malaysia Airlines Boeing 737-800","Passenger","",49,,true
"MH606/608","WSSS","WMKK","Generic Boeing 737-8 MAX, Malaysia Airlines Boeing 737-800","Passenger","",49,,true
"MH860/864","WMKK","WIMM","Generic Boeing 737-8 MAX, Malaysia Airlines Boeing 737-800","Passenger","",45,,true
"MH861/865","WIMM","WMKK","Generic Boeing 737-8 MAX, Malaysia Airlines Boeing 737-800","Passenger","",45,,true
"MH366","WMKK","RCTP","Generic Airbus A330-300","Passenger","",275,,true
"MH367","RCTP","WMKK","Generic Airbus A330-300","Passenger","",275,,true
"MH871/873","WMKK","WARR","Generic Boeing 737-8 MAX, Malaysia Airlines Boeing 737-800","Passenger","",134,,true
"MH870/872","WARR","WMKK","Generic Boeing 737-8 MAX, Malaysia Airlines Boeing 737-800","Passenger","",134,,true
"MH38/66","WMKK","RKSI","Generic Airbus A330-300","Passenger","",403,,true
"MH39/67","RKSI","WMKK","Generic Airbus A330-300","Passenger","",403,,true
"MH841","WMKK","WIBB","Malaysia Airlines Boeing 737-800","Passenger","",45,,true
"MH840","WIBB","WMKK","Malaysia Airlines Boeing 737-800","Passenger","",45,,true
"FJ911/915","NFFN","YSSY","Fiji Airways Airbus A350, Fiji Airways Boeing 737-8 MAX","Passenger","",253,,true
"FJ910/914","YSSY","NFFN","Fiji Airways Airbus A350, Fiji Airways Boeing 737-8 MAX","Passenger","",253,,true
"FJ931/935","NFFN","YMML","Fiji Airways Airbus A350, Fiji Airways Boeing 737-8 MAX","Passenger","",337,,true
"FJ930/934","YMML","NFFN","Fiji Airways Airbus A350, Fiji Airways Boeing 737-8 MAX","Passenger","",337,,true
"FJ921","NFFN","YBBN","Fiji Airways Airbus A330-300","Passenger","",248,,true
"FJ920","YBBN","NFFN","Fiji Airways Airbus A330-300","Passenger","",248,,true
"FJ961","NFFN","YPAD","Fiji Airways Boeing 737-8 MAX","Passenger","",285,,true
"FJ960","YPAD","NFFN","Fiji Airways Boeing 737-8 MAX","Passenger","",285,,true
