"routeNumber","departureICAO","arrivalICAO","aircraft","routeType","notes","estFlightTime","minimumHours","shareable"
"FJ951","NFFN","YSCB","Fiji Airways Boeing 737-8 MAX","Passenger","",287,,true
"FJ950","YSCB","NFFN","Fiji Airways Boeing 737-8 MAX","Passenger","",287,,true
"FJ971","NFFN","YBCS","Generic Boeing 737-800","Passenger","",273,,true
"FJ970","YBCS","NFFN","Generic Boeing 737-800","Passenger","",273,,true
"FJ363","NFFN","WSSS","Fiji Airways Airbus A330-300","Passenger","",610,,true
"FJ362","WSSS","NFFN","Fiji Airways Airbus A330-300","Passenger","",610,,true
"FJ351","NFFN","RJAA","Fiji Airways Airbus A330-300","Passenger","",539,,true
"FJ350","RJAA","NFFN","Fiji Airways Airbus A330-300","Passenger","",539,,true
"FJ870","NFFN","KSFO","Fiji Airways Airbus A350","Passenger","",575,,true
"FJ871","KSFO","NFFN","Fiji Airways Airbus A350","Passenger","",575,,true
"FJ890","NFFN","KDFW","Fiji Airways Airbus A350","Passenger","",725,,true
"FJ891","KDFW","NFFN","Fiji Airways Airbus A350","Passenger","",725,,true
"KQ6712","HTDA","HTZA","Kenya Airways E190","Passenger","",20,,true
"KQ6713","HTZA","HTDA","Kenya Airways E190","Passenger","",20,,true
"KQ600","HKJK","HKMO","Kenya Airways E190, Kenya Airways Boeing 737-800","Passenger","",40,,true
"KQ601","HKMO","HKJK","Kenya Airways E190, Kenya Airways Boeing 737-800","Passenger","",40,,true
"KQ2","HKJK","KJFK","Kenya Airways Boeing 787-8","Passenger","",808,,true
"KQ3","KJFK","HKJK","Kenya Airways Boeing 787-8","Passenger","",808,,true
"KQ784","HKJK","FACT","Kenya Airways Boeing 737-800, Kenya Airways Boeing 787-8","Passenger","",325,,true
"KQ785","FACT","HKJK","Kenya Airways Boeing 737-800, Kenya Airways Boeing 787-8","Passenger","",325,,true
"KQ760/762","HKJK","FAOR","Kenya Airways Boeing 737-800, Kenya Airways Boeing 787-8","Passenger","",235,,true
"KQ761/763","FAOR","HKJK","Kenya Airways Boeing 737-800, Kenya Airways Boeing 787-8","Passenger","",235,,true
"KQ882","HKJK","ZGGG","Kenya Airways Boeing 787-8","Passenger","",640,,true
"KQ883","ZGGG","HKJK","Kenya Airways Boeing 787-8","Passenger","",640,,true
"KQ886","HKJK","VTBS","Kenya Airways Boeing 787-8","Passenger","",551,,true
"KQ887","VTBS","HKJK","Kenya Airways Boeing 787-8","Passenger","",551,,true
"KQ508/510","HKJK","DGAA","Kenya Airways Boeing 737-800, Kenya Airways Boeing 787-8","Passenger","",320,,true
"KQ509/511","DGAA","HKJK","Kenya Airways Boeing 737-800, Kenya Airways Boeing 787-8","Passenger","",320,,true
"KQ352","HKJK","HJJJ","Kenya Airways E190","Passenger","",80,,true
"KQ353","HJJJ","HKJK","Kenya Airways E190","Passenger","",80,,true
"GA402","WIII","WADD","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",80,,true
"GA401","WADD","WIII","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",80,,true
"GA20","WADD","WAAA","Garuda Indonesia Boeing 737-800","Passenger","",70,,true
"GA21","WAAA","WADD","Garuda Indonesia Boeing 737-800","Passenger","",80,,true
"GA349","WADD","WARR","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",50,,true
"GA342","WARR","WADD","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",50,,true
"GA118","WIII","WIMM","Garuda Indonesia Airbus A330-300, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",115,,true
"GA121","WIMM","WIII","Garuda Indonesia Airbus A330-300, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",115,,true
"GA820","WIII","WMKK","Garuda Indonesia Boeing 737-800","Passenger","",110,,true
"GA821","WMKK","WIII","Garuda Indonesia Boeing 737-800","Passenger","",110,,true
"GA874","WIII","RJTT","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 777-300ER","Passenger","",420,,true
"GA875","RJTT","WIII","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 777-300ER","Passenger","",420,,true
"GA712","WIII","YSSY","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 777-300ER","Passenger","",390,,true
"GA713","YSSY","WIII","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 777-300ER","Passenger","",390,,true
"GA860","WIII","VHHH","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",290,,true
"GA861","VHHH","WIII","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",290,,true
"GA824","WIII","WSSS","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",95,,true
"GA825","WSSS","WIII","Garuda Indonesia Airbus A330-300, Garuda Indonesia Airbus A330-900, Garuda Indonesia Boeing 737-800, Garuda Indonesia Boeing 777-300ER","Passenger","",95,,true
"GA72","WIII","WILL","Garuda Indonesia Boeing 737-800","Passenger","",35,,true
"GA73","WILL","WIII","Garuda Indonesia Boeing 737-800","Passenger","",35,,true
"PK898","OPLA","WMKK","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",480,,true
"PK899","WMKK","OPLA","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",480,,true
"PK870","OPIS","ZGGG","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",337,,true
"PK871","ZGGG","OPIS","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",337,,true
"PK785","OPIS","EGLL","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",481,,true
"PK786","EGLL","OPIS","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",481,,true
"PK159","OPLA","UBBB","Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",300,,true
"PK160","UBBB","OPLA","Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",300,,true
"PK211","OPIS","OMDB","Generic Boeing 777-300ER, Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",195,,true
"PK212","OMDB","OPIS","Generic Boeing 777-300ER, Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",195,,true
"PK268","OPKC","VNKT","Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",270,,true
"PK269","VNKT","OPKC","Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",270,,true
"PK291","OPIS","OOMS","Pakistan International Airlines Airbus A320","Passenger","",150,,true
"PK292","OOMS","OPIS","Pakistan International Airlines Airbus A320","Passenger","",150,,true
"PK749","OPIS","LFPG","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",420,,true
"PK750","LFPG","OPIS","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",420,,true
"PK781","OPIS","CYYZ","Pakistan International Airlines Boeing 777-200LR","Passenger","",792,,true
"PK782","CYYZ","OPIS","Pakistan International Airlines Boeing 777-200LR","Passenger","",792,,true
"PK247","OPLA","OEDF","Pakistan International Airlines Airbus A320","Passenger","",210,,true
"PK248","OEDF","OPLA","Pakistan International Airlines Airbus A320","Passenger","",210,,true
"PK749","OPKC","LOWW","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",435,,true
"PK750","LOWW","OPKC","Generic Boeing 777-300ER, Pakistan International Airlines Boeing 777-200LR","Passenger","",435,,true
"PK753","OPIS","OERK","Generic Boeing 777-300ER, Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",240,,true
"PK754","OERK","OPIS","Generic Boeing 777-300ER, Pakistan International Airlines Airbus A320, Pakistan International Airlines Boeing 777-200LR","Passenger","",240,,true
"PK279","OPLA","OTHH","Pakistan International Airlines Airbus A320","Passenger","",225,,true
"PK280","OTHH","OPLA","Pakistan International Airlines Airbus A320","Passenger","",225,,true
"WY903/905/909","OOMS","OOSA","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",100,,true
"WY904/906/910","OOSA","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",100,,true
"WY935/937","OOMS","OMAA","Generic Boeing 737-800, Oman Air Boeing 737-8 MAX","Passenger","",60,,true
"WY936/937","OMAA","OOMS","Generic Boeing 737-800, Oman Air Boeing 737-8 MAX","Passenger","",60,,true
"WY411","OOMS","OJAI","Generic Boeing 737-800","Passenger","",180,,true
"WY412","OJAI","OOMS","Generic Boeing 737-800","Passenger","",180,,true
"WY171","OOMS","EHAM","Generic Boeing 787-9","Passenger","",390,,true
"WY172","EHAM","OOMS","Generic Boeing 787-9","Passenger","",390,,true
"WY191","OOMS","LGAV","Generic Boeing 737-800","Passenger","",270,,true
"WY192","LGAV","OOMS","Generic Boeing 737-800","Passenger","",270,,true
"WY815/817","OOMS","VTBS","Generic Boeing 787-9, Oman Air Boeing 787-8","Passenger","",340,,true
"WY816/818","VTBS","OOMS","Generic Boeing 787-9, Oman Air Boeing 787-8","Passenger","",340,,true
"WY283","OOMS","VOBL","Generic Boeing 737-800","Passenger","",210,,true
"WY284","VOBL","OOMS","Generic Boeing 737-800","Passenger","",210,,true
"WY849","OOMS","WIII","Generic Boeing 787-9","Passenger","",420,,true
"WY850","WIII","OOMS","Generic Boeing 787-9","Passenger","",420,,true
"WY673/675","OOMS","OEJN","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",155,,true
"WY674/676","OEJN","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",135,,true
"WY253","OOMS","VOMM","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",225,,true
"WY254","VOMM","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",225,,true
"WY317","OOMS","VGHS","Generic Boeing 737-800","Passenger","",240,,true
"WY318","VGHS","OOMS","Generic Boeing 737-800","Passenger","",240,,true
"WY695","OOMS","OEDF","Generic Boeing 737-800","Passenger","",75,,true
"WY696","OEDF","OOMS","Generic Boeing 737-800","Passenger","",75,,true
"WY707","OOMS","HTDA","Generic Boeing 737-800","Passenger","",240,,true
"WY708","HTDA","OOMS","Generic Boeing 737-800","Passenger","",240,,true
"TG301","VTBS","VYYY","Generic Airbus A320, Generic Airbus A321","Passenger","",60,,true
"TG302","VYYY","VTBS","Generic Airbus A320, Generic Airbus A321","Passenger","",60,,true
"TG309","VTBS","VNKT","Generic Airbus A320, Thai International Airways Airbus A330-300","Passenger","",180,,true
"TG310","VNKT","VTBS","Generic Airbus A320, Thai International Airways Airbus A330-300","Passenger","",180,,true
"TG312","VTBS","ZPPP","Thai Airways Boeing 777-300ER, Thai Airways Boeing 787-8","Passenger","",195,,true
"TG313","ZPPP","VTBS","Thai Airways Boeing 777-300ER, Thai Airways Boeing 787-8","Passenger","",195,,true
"TG620","VTBS","RPLL","Generic Airbus A320, Thai Airways Boeing 777-300ER, Thai Airways Boeing 787-8","Passenger","",180,,true
"TG321","RPLL","VTBS","Generic Airbus A320, Thai Airways Boeing 777-300ER, Thai Airways Boeing 787-8","Passenger","",180,,true
"TG600","VTBS","VHHH","Generic Airbus A320, Generic Airbus A321, Thai International Airways Airbus A330-300, Thai Airways Airbus A350","Passenger","",150,,true
"TG601","VHHH","VTBS","Generic Airbus A320, Generic Airbus A321, Thai International Airways Airbus A330-300, Thai Airways Airbus A350","Passenger","",150,,true
"TG652","VTBS","RKSI","Thai Airways Airbus A350","Passenger","",300,,true
"TG353","RKSI","VTBS","Thai Airways Airbus A350","Passenger","",300,,true
"TG640","VTBS","RJAA","Thai Airways Airbus A350, Thai Airways Boeing 777-300ER","Passenger","",360,,true
"TG641","RJAA","VTBS","Thai Airways Airbus A350, Thai Airways Boeing 777-300ER","Passenger","",360,,true
"TG481","VTBS","YPPH","Generic Boeing 787-9, Thai Airways Boeing 787-8","Passenger","",390,,true
"TG482","YPPH","VTBS","Generic Boeing 787-9, Thai Airways Boeing 787-8","Passenger","",390,,true
"TG349","VTBS","OPIS","Thai International Airways Airbus A330-300","Passenger","",270,,true
"TG350","OPIS","VTBS","Thai International Airways Airbus A330-300","Passenger","",270,,true
"TG315","VTBS","VIDP","Generic Airbus A320, Generic Airbus A321, Thai Airways Boeing 777-300ER, Thai Airways Boeing 787-8","Passenger","",270,,true
"TG316","VIDP","VTBS","Generic Airbus A320, Generic Airbus A321, Thai Airways Boeing 777-300ER, Thai Airways Boeing 787-8","Passenger","",270,,true
"TG954","VTBS","ENGM","Thai Airways Airbus A350","Passenger","",720,,true
"TG955","ENGM","VTBS","Thai Airways Airbus A350","Passenger","",720,,true
"TG950","VTBS","EKCH","Thai Airways Boeing 777-300ER","Passenger","",705,,true
"TG951","EKCH","VTBS","Thai Airways Boeing 777-300ER","Passenger","",705,,true
"TG900","VTBS","LTFM","Thai Airways Airbus A350","Passenger","",600,,true
"TG901","LTFM","VTBS","Thai Airways Airbus A350","Passenger","",600,,true
"TG471","VTBS","YSSY","Thai Airways Airbus A350","Passenger","",540,,true
"TG472","YSSY","VTBS","Thai Airways Airbus A350","Passenger","",540,,true
"TG960","VTBS","ESSA","Thai Airways Airbus A350","Passenger","",720,,true
"TG961","ESSA","VTBS","Thai Airways Airbus A350","Passenger","",720,,true
"JX850","RCTP","RJCC","Starlux Airlines Airbus A330-900","Passenger","",205,,true
"JX851","RJCC","RCTP","Starlux Airlines Airbus A330-900","Passenger","",205,,true
"JX10","RCTP","KONT","Starlux Airbus A350","Passenger","",647,,true
"JX9","KONT","RCTP","Starlux Airbus A350","Passenger","",647,,true
"JX12","RCTP","KSFO","Starlux Airbus A350","Passenger","",611,,true
"JX11","KSFO","RCTP","Starlux Airbus A350","Passenger","",611,,true
"JX32","RCTP","KSEA","Starlux Airbus A350","Passenger","",615,,true
"JX31","KSEA","RCTP","Starlux Airbus A350","Passenger","",615,,true
"JX61","RCTP","WIII","Generic Airbus A321, Generic Airbus A321","Passenger","",315,,true
"JX62","WIII","RCTP","Generic Airbus A321","Passenger","",315,,true
"JX800","RCTP","RJAA","Generic Airbus A321, Starlux Airbus A350","Passenger","",160,,true
"JX801","RJAA","RCTP","Generic Airbus A321, Starlux Airbus A350","Passenger","",160,,true
"JX235","RCTP","VHHH","Starlux Airlines Airbus A330-900","Passenger","",110,,true
"JX236","VHHH","RCTP","Starlux Airlines Airbus A330-900","Passenger","",110,,true
"JX771","RCTP","WSSS","Starlux Airlines Airbus A330-900","Passenger","",280,,true
"JX772","WSSS","RCTP","Starlux Airlines Airbus A330-900","Passenger","",280,,true
"JX846","RCTP","RJFT","Starlux Airlines Airbus A330-900","Passenger","",85,,true
"JX847","RJFT","RCTP","Starlux Airlines Airbus A330-900","Passenger","",85,,true
"JX834","RCTP","RCBE","Generic Airbus A321","Passenger","",130,,true
"JX835","RJBE","RCTP","Generic Airbus A321","Passenger","",130,,true
"WY184","UUEE","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",350,,true
"WY183","OOMS ","UUEE","Oman Air Boeing 737-8 MAX","Passenger","",350,,true
"WY241,243","OOMS","VIDP","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",240,,true
"WT242,244","VIDP","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",240,,true
"WY661,663","OOMS","OTHH","Generic Boeing 737-800, Oman Air Boeing 737-8 MAX","Passenger","",60,,true
"WY662,664","OTHH","OOMS","Generic Boeing 737-800, Oman Air Boeing 737-8 MAX","Passenger","",60,,true
"WY601,WY603,WY605,WY607,WY611,WY613","OOMS","OMDB","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",60,,true
"WY602,WY604,WY606,WY608,WY612,WY614","OMDB","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",60,,true
"WY115","OOMS","EDDF","Oman Air Boeing 787-8","Passenger","",390,,true
"WY116","EDDF","OOMS","Oman Air Boeing 787-8","Passenger","",390,,true
"WY207","OOMS","VOGO","Oman Air Boeing 737-8 MAX","Passenger","",150,,true
"WY208","VOGO","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",150,,true
"WY231","OOMS","VOHS","Oman Air Boeing 737-8 MAX","Passenger","",195,,true
"WY232","VOHS","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",195,,true
"WY165","OOMS","LTFM","Oman Air Boeing 737-8 MAX","Passenger","",240,,true
"WY166","LTFM","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",240,,true
"WY261","OOMS","VILK","Oman Air Boeing 737-8 MAX","Passenger","",200,,true
"WY262","VILK","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",200,,true
"WY325","OOMS","OPKC","Oman Air Boeing 737-8 MAX","Passenger","",90,,true
"WY326","OPKC","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",90,,true
"WY383","OOMS","VRMM","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",180,,true
"WY384","VRMM","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",180,,true
"WY225,227","OOMS","VOCI","Oman Air Boeing 737-8 MAX","Passenger","",200,,true
"WY226,228","VOCI","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",200,,true
"WY843","OOMS","RPLL","Oman Air Boeing 787-8","Passenger","",285,,true
"WY844","RPLL","OOMS","Oman Air Boeing 787-8","Passenger","",465,,true
"WY823","OOMS","WMKK","Oman Air Boeing 787-8","Passenger","",390,,true
"WY824","WMKK","OOMS","Oman Air Boeing 787-8","Passenger","",390,,true
"WY446","OOMS","OIMM","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",110,,true
"WY447","OIMM","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",110,,true
"WY643","OOMS","OKBK","Oman Air Boeing 737-8 MAX","Passenger","",90,,true
"WY644","OKBK","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",90,,true
"WY679","OOMS","OEMA","Oman Air Boeing 737-8 MAX","Passenger","",150,,true
"WY680","OEMA","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",150,,true
"WY343","OOMS","OPLA","Oman Air Boeing 737-8 MAX","Passenger","",135,,true
"WY344","OPLA","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",195,,true
"WY343","OOMS","LIMC","Oman Air Boeing 787-8","Passenger","",350,,true
"WY144","LIMC","OOMS","Oman Air Boeing 787-8","Passenger","",350,,true
"WY101","OOMS","EGLL","Oman Air Boeing 787-8","Passenger","",450,,true
"WY102","EGLL","OOMS","Oman Air Boeing 787-8","Passenger","",450,,true
"WY181","OOMS","UUEE","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",300,,true
"WY182","UUEE","OOMS","Oman Air Boeing 787-8","Passenger","",300,,true
"WY201,203","OOMS","VABB","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",150,,true
"WY202,204","VABB","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",150,,true
