"routeNumber","departureICAO","arrivalICAO","aircraft","routeType","notes","estFlightTime","minimumHours","shareable"
"WY127","OOMS","EDDM","Oman Air Boeing 787-8","Passenger","",360,,true
"WY128","EDDM","OOMS","Oman Air Boeing 787-8","Passenger","",360,,true
"WY827","OOMS","VTSP","Generic Boeing 737-800, Oman Air Boeing 737-8 MAX","Passenger","",330,,true
"WY828","VTSP","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",330,,true
"WY141","OOMS","LIRF","Oman Air Boeing 787-8","Passenger","",330,,true
"WY142","LIRF","OOMS","Oman Air Boeing 787-8","Passenger","",330,,true
"WY681,683","OOMS","OERK","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",100,,true
"WY682,684","OERK","OOMS","Generic Boeing 737-800, Generic Boeing 737-900, Oman Air Boeing 737-8 MAX","Passenger","",100,,true
"WY441","OOMS","OISS","Oman Air Boeing 737-8 MAX","Passenger","",75,,true
"WY442","OISS","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",75,,true
"WY435","OOMS","OIEE","Oman Air Boeing 737-8 MAX","Passenger","",120,,true
"WY436","OIEE","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",120,,true
"WY211","OOMS","VOTV","Oman Air Boeing 737-8 MAX","Passenger","",190,,true
"WY212","VOTV","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",190,,true
"WY195","OOMS","LTCG","Oman Air Boeing 737-8 MAX","Passenger","",220,,true
"WY196","LTCG","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",220,,true
"WY707","OOMS","HTZA","Oman Air Boeing 737-8 MAX","Passenger","",250,,true
"WY708","HTZA","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",250,,true
"WY153","OOMS","LSZH","Oman Air Boeing 787-8","Passenger","",360,,true
"WY154","LSZH","OOMS","Oman Air Boeing 737-8 MAX","Passenger","",360,,true
"DY843","ESSA","ENBR","Norwegian Air Shuttle Boeing 737-800","Passenger","",60,,true
"DY844","ENBR","ESSA","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",60,,true
"DY1160","ENBR","EDDB","Norwegian Air Shuttle Boeing 737-800","Passenger","",80,,true
"DY1161","EDDB","ENBR","Norwegian Air Shuttle Boeing 737-800","Passenger","",80,,true
"D84571","ESSA","LKPR","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",89,,true
"D84572","LKPR","ESSA","Norwegian Air Shuttle Boeing 737-800","Passenger","",89,,true
"D83153","EFHK","EKCH","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",91,,true
"D83154","EKCH","EFHK","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",91,,true
"D83606","EKCH","EIDW","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",98,,true
"D83607","EIDW","EKCH","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",98,,true
"D83607","EIDW","EKCH","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",98,,true
"D83638","EKCH","LFPG","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",100,,true
"D83639","LFPG","EKCH","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",100,,true
"D82038","ESSA","EHAM","Norwegian Air Shuttle Boeing 737-800","Passenger","",110,,true
"D82039","EHAM","ESSA","Norwegian Air Shuttle Boeing 737-800","Passenger","",110,,true
"D84501","ESSA","EDDM","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",110,,true
"D84502","EDDM","ESSA","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",110,,true
"D82766","EFHK","EGKK","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",170,,true
"D82767","EGKK","EFHK","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",170,,true
"D83704","EKCH","LEMD","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",170,,true
"D83705","LEMD","EKCH","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",170,,true
"D82802","EFHK","LFMN","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",195,,true
"D82803","LFMN","EFHK","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",195,,true
"D84607","ESSA","LTAI","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",207,,true
"D84608","LTAI","ESSA","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",207,,true
"DU1278","ENGM","LTFM","Norwegian Air Shuttle Boeing 737-800","Passenger","",210,,true
"DY1279","LTFM","ENGM","Norwegian Air Shuttle Boeing 737-800","Passenger","",210,,true
"D82890","EFHK","LEPA","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",221,,true
"D82891","LEPA","EFHK","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",221,,true
"DY1272","ENBR","LTAI","Norwegian Air Shuttle Boeing 737-800","Passenger","",236,,true
"DY1273","LTAI","ENBR","Norwegian Air Sweden Boeing 737-8 MAX","Passenger","",236,,true
"LS959","EGCC","LOWW","Jet2 Boeing 737-800, Jet2 Boeing 757-200","Passenger","",150,,true
"LS960","LOWW","EGCC","Jet2 Boeing 737-800, Jet2 Boeing 757-200","Passenger","",155,,true
"LS831","EGCC","LEPA","Generic Airbus A330-300, Generic Airbus A321, Jet2 Boeing 737-800, Jet2 Boeing 757-200","Passenger","",175,,true
"LS832","LEPA","EGCC","Generic Airbus A330-300, Generic Airbus A321, Jet2 Boeing 737-800, Jet2 Boeing 757-200","Passenger","",170,,true
"LS943","EGCC","LCLK","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",290,,true
"LS944","LCLK","EGCC","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",320,,true
"LS833","EGCC","LFMN","Jet2 Boeing 737-800","Passenger","",140,,true
"LS834","LFMN","EGCC","Jet2 Boeing 737-800","Passenger","",145,,true
"LS853","EGCC","EDDB","Generic Airbus A321","Passenger","",125,,true
"LS854","EDDB","EGCC","Generic Airbus A321","Passenger","",125,,true
"LS1721","EGCC","LPMA","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",240,,true
"LS1722","LPMA","EGCC","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",235,,true
"LS981","EGCC","LPPR","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",155,,true
"LS982","LPPR","EGCC","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",150,,true
"LS1003","EGCC","LTBJ","Jet2 Boeing 737-800","Passenger","",240,,true
"LS1004","LTBJ","EGCC","Jet2 Boeing 737-800","Passenger","",255,,true
"LS77","EGCC","KEWR","Jet2 Boeing 757-200","Passenger","",450,,true
"LS78","KEWR","EGCC","Jet2 Boeing 757-200","Passenger","",420,,true
"LS1727","EGCC","LTAI","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",270,,true
"LS1728","LTAI","EGCC","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",285,,true
"LS1751","EGCC","LTFE","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",255,,true
"LS1752","LTFE","EGCC","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",270,,true
"LS1015","EGCC","LTBS","Jet2 Boeing 737-800","Passenger","",265,,true
"LS1016","LTBS","EGCC","Jet2 Boeing 737-800","Passenger","",285,,true
"LS1779","EGCC","LSGG","Jet2 Boeing 737-800","Passenger","",120,,true
"LS1780","LSGG","EGCC","Jet2 Boeing 737-800","Passenger","",125,,true
"LS1725","EGCC","GMMX","Jet2 Boeing 737-800","Passenger","",220,,true
"LS1726","GMMX","EGCC","Jet2 Boeing 737-800","Passenger","",230,,true
"LS1027","EGCC","ENBR","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",95,,true
"LS1028","ENBR","EGCC","Generic Airbus A321, Jet2 Boeing 737-800","Passenger","",105,,true
"VN8","VVTS","LFPG","Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",670,,true
"VN10","LFPG","VVNB","Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",670,,true
"VN33","VVTS","EDDM","Vietnam Airlines Boeing 787-9","Passenger","",720,,true
"VN32","EDDM","VVTS","Vietnam Airlines Boeing 787-9","Passenger","",720,,true
"VN63","VVNB","UUEE","Vietnam Airlines Airbus A350","Passenger","",480,,true
"VN62","UUEE","VVNB","Vietnam Airlines Airbus A350","Passenger","",480,,true
"VN72H","VVNB","LIMC","Vietnam Airlines Airbus A350","Passenger","",660,,true
"VN71H","LIMC","VVNB","Vietnam Airlines Airbus A350","Passenger","",660,,true
"VN773","VVTS","YSSY","Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",480,,true
"VN772","YSSY","VVTS","Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",480,,true
"VN781","VVTS","YMML","Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",490,,true
"VN780","YMML","VVTS","Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",490,,true
"VN440","VVCR","RKSI","Vietnam Airlines Airbus A321","Passenger","",240,,true
"VN441","RKSI","VVCR","Vietnam Airlines Airbus A321","Passenger","",240,,true
"VN350","VVTS","RJFF","Vietnam Airlines Airbus A321","Passenger","",240,,true
"VN351","RJFF","VVTS","Vietnam Airlines Airbus A321","Passenger","",240,,true
"VN326","VVTS","RJBB","Vietnam Airlines Airbus A321, Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",270,,true
"VN327","RJBB","VVTS","Vietnam Airlines Airbus A321, Vietnam Airlines Boeing 787-9, Vietnam Airlines Airbus A350","Passenger","",270,,true
"VN979","VVTS","VABB","Vietnam Airlines Airbus A321","Passenger","",270,,true
"VN978","VABB","VVTS","Vietnam Airlines Airbus A321","Passenger","",270,,true
"VN148","VVTS","VVDN","Vietnam Airlines Airbus A321","Passenger","",60,,true
"VN147","VVDN","VVTS","Vietnam Airlines Airbus A321","Passenger","",60,,true
"VN651","VVTS","WSSS","Vietnam Airlines Airbus A321","Passenger","",110,,true
"VN652","WSSS","VVTS","Vietnam Airlines Airbus A321","Passenger","",110,,true
"VN1834","VVPQ","VVTS","Vietnam Airlines Airbus A321","Passenger","",80,,true
"VN1833","VVTS","VVPQ","Vietnam Airlines Airbus A321","Passenger","",80,,true
"VN677","VVTS","WMKK","Vietnam Airlines Airbus A321","Passenger","",105,,true
"VN678","WMKK","VVTS","Vietnam Airlines Airbus A321","Passenger","",105,,true
"VN506","VVNB","ZGGG","Vietnam Airlines Airbus A321","Passenger","",130,,true
"VN507","ZGGG","ZGGG","Vietnam Airlines Airbus A321","Passenger","",130,,true
"AY59","EFHK","ZLXY","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",485,,true
"AY60","ZLXY","EFHK","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",485,,true
"AY5","EFHK","KJFK","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",500,,true
"AY6","KJFK","EFHK","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",500,,true
"AY91","EFHK","ZUCK","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",510,,true
"AY92","ZUCK","EFHK","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",510,,true
"AY17","ESSA","KMIA","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",590,,true
"AY18","KMIA","ESSA","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",590,,true
"AY145","ESSA","VYBS","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",660,,true
"AY146","VTBS","ESSA","Finnair Airbus A330-300, Finnair Airbus A350","Passenger","",660,,true
"AY2132","EFHK","HEGN","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321","Passenger","",290,,true
"AY2133","HEGN","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321","Passenger","",290,,true
"AY1771","EFHK","LIPE","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",180,,true
"AY1772","LIPE","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",180,,true
"AY1761","EFHK","LIRF","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",190,,true
"AY1762","LIRF","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",190,,true
"AY1933","EFHK","LTFG","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321","Passenger","",220,,true
"AY1934","LTFG","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321","Passenger","",220,,true
"AY1361","EFHK","EGCC","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",150,,true
"AY1362","EGCC","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",150,,true
"AY801","EFHK","ESSA","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",60,,true
"AY802","ESSA","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",60,,true
"AY911","EFHK","ENGM","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",95,,true
"AY912","ENGM","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",95,,true
"AY601","EFHK","EFIV","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",105,,true
"AY602","EFIV","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190","Passenger","",105,,true
"AY1071","EFHK","EVRA","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190, Generic Bombardier Dash 8-Q400","Passenger","",70,,true
"AY1072","EVRA","EFHK","Generic Airbus A320, Generic Airbus A319, Finnair Airbus A321, Finnair E190, Generic Bombardier Dash 8-Q400","Passenger","",70,,true
"DLH1006","EDDF","EBBR","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",70,,true
"DLH1007","EBBR","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",70,,true
"DLH1112","EDDF","LEMD","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",130,,true
"DLH1115","LEMD","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",130,,true
"DLH1128","EDDF","LEBL","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",120,,true
"DLH1125","LEBL","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",120,,true
"DLH1142","EDDF","LOWW","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",70,,true
"DLH1243","LOWW","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",70,,true
"DLH1397","LKPR","EDDF","Lufthansa Airbus A321","Passenger","",45,,true
"DLH850","EDDF","EFHK","Lufthansa Airbus A321","Passenger","",120,,true
"DLH855","EFHK","EDDF","Lufthansa Airbus A321","Passenger","",120,,true
"DLH978","EDDF","EIDW","Lufthansa Airbus A321","Passenger","",105,,true
"DLH977","EIDW","EDDF","Lufthansa Airbus A321","Passenger","",105,,true
"DLH860","EDDF","ENGM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",100,,true
"DLH861","ENGM","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",100,,true
"DLH998","EDDF","EHAM","Lufthansa Airbus A319","Passenger","",50,,true
"DLH999","EHAM","EDDF","Lufthansa Airbus A319","Passenger","",50,,true
"DLH948","EDDF","EGCC","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",50,,true
"DLH949","EGCC","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",50,,true
"DLH247","LIMC","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",70,,true
"DLH248","EDDF","LIMC","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",70,,true
"DLH1040","EDDF","LFPG","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",90,,true
"DLH1041","LFPG","EDDF","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",90,,true
"DLH1198","EDDF","LSZH","Lufthansa Airbus A319","Passenger","",60,,true
"DLH1199","LSZH","EDDF","Lufthansa Airbus A319","Passenger","",60,,true
"DLH1396","EDDF","LKPR","Lufthansa Airbus A321","Passenger","",65,,true
"LH1397","LKPR","EDDF","Lufthansa Airbus A321","Passenger","",65,,true
"DLH2282","EDDM","EBBR","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",80,,true
"DLH2283","EBBR","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",80,,true
"DLH1806","EDDM","LEMD","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",105,,true
"DLH1807","LEMD","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",105,,true
"DLH1810","EDDM","LEBL","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",125,,true
"DLH1811","LEBL","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",125,,true
"DLH1692","EDDM","LKPR","Lufthansa Airbus A319","Passenger","",50,,true
"DLH1693","LKPR","EDDM","Lufthansa Airbus A319","Passenger","",50,,true
"DLH2460","EDDM","EFHK","Lufthansa Airbus A321","Passenger","",210,,true
"DLH2461","EFHK","EDDM","Lufthansa Airbus A321","Passenger","",210,,true
"DLH2516","EDDM","EIDW","Lufthansa Airbus A319","Passenger","",100,,true
"DLH2517","EIDW","EDDM","Lufthansa Airbus A319","Passenger","",100,,true
"DLH2454","EDDM","ENGM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",135,,true
"DLH2455","ENGM","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",135,,true
"DLH2310","EDDM","EHAM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",100,,true
"DLH2311","EHAM","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",100,,true
"DLH1614","EDDM","EPWA","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",95,,true
"DLH1615","EPWA","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",95,,true
"DLH1856","EDDM","LIMC","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",65,,true
"DLH1857","LIMC","EDDM","Lufthansa Airbus A320, Lufthansa - 2018 Airbus A320","Passenger","",65,,true
"DLH2228","EDDM","LFPG","Lufthansa Airbus A321","Passenger","",95,,true
"DLH2229","LFPG","EDDM","Lufthansa Airbus A321","Passenger","",95,,true
"RX006","OERK","WSSS","Generic Boeing 787-9","Passenger","",475,,true
"RX005","WSSS","OERK","Generic Boeing 787-9","Passenger","",475,,true
"RX007","ZBAA","OERK","Generic Boeing 787-9","Passenger","",560,,true
"RX008","OERK","ZBAA","Generic Boeing 787-9","Passenger","",560,,true
"RX011","OERK","ZSPD","Generic Boeing 787-9","Passenger","",690,,true
"RX012","ZSPD","OERK","Generic Boeing 787-9","Passenger","",690,,true
"RX014","OERK","KATL","Generic Boeing 787-9","Passenger","",845,,true
"RX013","KATL","OERK","Generic Boeing 787-9","Passenger","",845,,true
"RX016","OERK","KLAX","Generic Boeing 787-9","Passenger","",920,,true
"RX015","KLAX","OERK","Generic Boeing 787-9","Passenger","",920,,true
"RX018","OERK","KJFK","Generic Boeing 787-9","Passenger","",850,,true
"RX017","KJFK","OERK","Generic Boeing 787-9","Passenger","",850,,true
"RX024","OERK","EGCC","Generic Boeing 787-9","Passenger","",410,,true
"RX023","EGCC","OERK","Generic Boeing 787-9","Passenger","",410,,true
"RX401","OERK","EGLL","Generic Boeing 787-9","Passenger","",435,,true
"RX402","EGLL","OERK","Generic Boeing 787-9","Passenger","",435,,true
"RX019","OERK","HECA","Generic Boeing 787-9","Passenger","",185,,true
"RX020","HECA","OERK","Generic Boeing 787-9","Passenger","",185,,true
"RX022","OERK","LTFM","Generic Boeing 787-9","Passenger","",270,,true
"RX021","LTFM","OERK","Generic Boeing 787-9","Passenger","",270,,true
"RX042","OERK","VIDP","Generic Boeing 787-9","Passenger","",315,,true
"RX043","VIDP","OERK","Generic Boeing 787-9","Passenger","",315,,true
"RX044","OERK","VABB","Generic Boeing 787-9","Passenger","",250,,true
"RX045","VABB","OERK","Generic Boeing 787-9","Passenger","",250,,true
"RX029","OERK","OTHH","Generic Boeing 787-9","Passenger","",95,,true
"RX030","OTHH","OERK","Generic Boeing 787-9","Passenger","",95,,true
"RX033","OERK","OMAA","Generic Boeing 787-9","Passenger","",130,,true
"RX034","OERK","OMAA","Generic Boeing 787-9","Passenger","",130,,true
"RX038","OERK","OEMA","Generic Boeing 787-9","Passenger","",95,,true
"RX037","OEMA","OERK","Generic Boeing 787-9","Passenger","",95,,true
"WY425","OOMS","EKCH","Generic Boeing 787-9, Oman Air Airbus A330-300, Oman Air Boeing 737-8 MAX, Oman Air Boeing 787-8","Passenger","",447,,true